timestamps,TP9,AF7,AF8,TP10,Right AUX,Marker0
152381.417,40.039,31.250,19.043,22.949,78.613,0
152381.420,26.367,26.855,32.715,22.949,64.453,0
152381.424,11.719,29.785,32.715,27.832,-3.418,0
152381.428,26.855,26.367,36.133,35.645,-12.695,0
152381.432,47.363,21.973,44.434,35.156,23.438,0
152381.435,44.434,37.598,45.898,28.809,29.785,0
152381.439,29.785,46.387,35.645,29.297,-23.926,0
152381.443,25.879,43.945,26.367,33.203,-55.664,0
152381.447,31.738,36.133,13.672,27.344,3.418,0
152381.451,33.691,28.320,29.297,20.996,41.504,0
152381.455,19.043,24.414,37.109,10.254,-40.039,0
152381.459,13.184,29.785,37.598,10.742,-63.477,0
152381.463,30.273,33.203,51.758,28.320,25.879,0
152381.467,48.340,29.297,44.922,39.062,44.434,0
152381.471,42.969,34.180,35.645,39.062,17.578,0
152381.471,21.973,35.156,32.715,32.715,2.441,0
152381.475,33.203,44.434,40.527,41.016,57.617,0
152381.479,53.711,44.434,37.109,42.480,116.699,0
152381.483,32.227,26.855,22.949,22.461,101.562,0
152381.487,5.371,26.367,35.645,16.113,50.293,0
152381.491,9.277,28.320,41.504,20.996,17.090,0
152381.495,32.227,30.762,37.109,26.367,48.828,0
152381.499,36.621,33.691,35.156,24.902,51.270,0
152381.503,19.531,31.738,32.227,23.926,1.953,0
152381.506,18.555,33.691,25.879,26.367,-15.137,0
152381.510,36.621,36.133,25.879,33.691,30.273,0
152381.514,45.898,35.645,30.273,36.133,63.965,0
152381.516,37.598,35.645,31.738,36.133,27.832,0
152381.520,20.508,30.273,32.227,32.715,9.766,0
152381.524,27.832,21.484,35.156,29.785,17.578,0
152381.528,43.945,24.414,42.480,30.762,40.527,0
152381.532,31.738,32.715,41.504,29.297,39.062,0
152381.536,16.113,38.086,35.645,25.391,-20.020,0
152381.540,29.785,34.668,40.039,24.414,-60.547,0
152381.544,49.805,35.645,33.203,31.738,10.254,0
152381.548,49.805,40.527,28.320,39.062,41.504,0
152381.552,36.133,35.645,32.715,38.086,-48.340,0
152381.555,39.062,29.785,38.574,46.387,-48.828,0
152381.559,58.105,23.438,32.227,51.270,39.062,0
