timestamps,TP9,AF7,AF8,TP10,Right AUX,Marker
1485533772.466,67.871,37.109,29.785,41.016,-297.852,0
1485533772.470,57.129,36.133,41.016,62.012,-194.824,0
1485533772.474,15.137,39.551,45.898,69.336,168.945,0
1485533772.478,-9.277,38.574,52.734,78.125,232.910,0
1485533772.482,7.812,35.156,41.016,56.152,167.969,0
1485533772.486,63.477,36.621,33.691,42.480,123.535,0
1485533772.490,84.961,44.434,46.387,65.430,-214.355,0
1485533772.494,20.020,34.668,39.551,82.031,211.426,0
1485533772.498,-17.090,27.832,31.738,76.660,852.539,0
1485533772.502,18.555,28.809,39.062,35.156,227.539,0
1485533772.505,64.941,30.762,35.645,29.785,-281.250,0
1485533772.509,76.660,32.715,37.109,49.805,-250.977,0
1485533772.513,35.156,40.039,41.504,61.035,79.590,0
1485533772.517,-7.324,44.434,43.945,67.871,282.715,0
1485533772.521,6.348,36.133,45.410,54.199,-59.570,0
1485533772.525,60.547,35.156,43.457,39.551,-239.746,0
1485533772.529,71.289,36.621,28.320,48.340,7.324,0
1485533772.533,30.762,34.668,26.367,66.895,316.406,0
1485533772.537,-4.395,38.574,51.758,74.219,662.598,0
1485533772.541,13.672,38.574,54.688,48.340,350.586,0
1485533772.545,56.641,28.809,39.062,29.785,-125.000,0
1485533772.548,90.332,38.574,41.992,48.340,-276.367,0
1485533772.552,71.777,51.758,53.711,73.242,-40.527,0
1485533772.556,12.695,37.598,43.945,71.289,255.371,0
1485533772.560,11.230,36.133,40.527,48.828,-13.672,0
1485533772.564,53.223,34.668,37.109,28.809,-225.098,0
1485533772.568,72.266,29.297,30.762,43.945,-251.953,0
1485533772.572,53.711,32.227,36.621,60.059,-190.430,0
1485533772.576,11.230,34.668,39.551,83.496,257.812,0
1485533772.580,-0.977,35.156,41.504,73.242,337.402,0
1485533772.584,48.828,33.691,43.945,40.039,-187.012,0
1485533772.588,81.055,34.180,27.344,51.270,-272.461,0
1485533772.591,67.383,35.645,26.367,60.547,-267.090,0
1485533772.595,22.461,43.457,42.480,80.078,369.141,0
1485533772.599,4.395,43.945,47.363,76.660,613.770,0
1485533772.603,51.758,38.086,49.316,43.945,-164.062,0
1485533772.607,81.543,39.062,44.434,52.246,-323.242,0
1485533772.611,67.871,38.574,39.062,72.754,-36.133,0
1485533772.615,29.785,38.574,46.875,84.961,234.375,0
1485533772.619,1.953,37.109,47.363,81.055,79.102,0
1485533772.623,40.039,43.457,45.898,65.918,133.301,0
1485533772.627,91.309,47.363,50.781,65.918,92.285,0
1485533772.630,70.801,29.785,37.109,62.012,-291.992,0
1485533772.634,22.461,30.273,33.691,83.984,225.098,0
1485533772.638,-2.441,37.598,39.062,84.961,664.551,0
1485533772.642,33.203,41.016,41.504,47.363,-78.613,0
1485533772.646,73.730,39.551,43.945,53.711,-315.430,0
1485533772.650,82.520,34.668,32.715,73.242,-261.719,0
1485533772.654,46.387,36.133,39.062,81.543,20.508,1
1485533772.658,-2.930,34.668,54.688,99.609,206.055,0
1485533772.662,22.461,34.180,50.781,70.801,-128.906,0
1485533772.666,70.801,35.645,44.922,44.434,-199.707,0
1485533772.670,71.777,36.133,41.992,64.453,52.734,0
1485533772.673,34.180,39.551,43.457,80.078,426.758,0
1485533772.677,-0.488,42.969,43.945,83.008,734.863,0
1485533772.681,25.879,43.945,47.852,53.711,153.320,0
1485533772.685,76.660,52.246,55.176,55.176,-275.391,0
1485533772.689,85.449,41.992,44.922,66.406,-279.785,0
1485533772.693,46.387,30.273,32.715,68.848,-51.758,0
1485533772.697,3.418,38.086,40.527,85.449,266.113,0
1485533772.701,10.742,38.574,41.016,65.918,-54.199,0
1485533772.705,50.293,35.645,32.227,48.340,-245.117,0
1485533772.709,77.148,33.203,36.133,61.035,-243.652,0
1485533772.712,43.457,32.715,30.273,74.219,-118.164,0
1485533772.716,-3.906,39.551,36.621,91.797,333.008,0
1485533772.720,7.324,37.109,50.781,64.453,386.230,0
1485533772.724,56.152,31.250,41.016,37.598,-98.145,0
1485533772.728,70.801,30.273,40.039,60.059,-93.750,0
1485533772.732,51.758,31.250,41.504,65.430,6.348,0
1485533772.736,13.184,35.645,42.969,76.660,523.926,0
1485533772.740,7.812,37.109,44.922,64.941,651.367,0
1485533772.744,49.805,30.762,34.668,36.621,-128.418,0
1485533772.748,88.379,41.504,41.016,64.941,-220.215,0
1485533772.752,64.453,46.875,49.316,79.590,-170.410,0
1485533772.755,-6.348,30.273,36.621,72.754,80.566,0
1485533772.759,-15.137,29.785,37.598,72.266,118.164,0
1485533772.763,27.344,31.738,27.344,47.852,131.348,0
1485533772.767,73.242,30.273,27.832,53.223,159.180,0
1485533772.771,68.359,35.645,39.551,69.824,-246.582,0
1485533772.775,11.719,43.945,32.227,90.820,325.684,0
1485533772.779,-15.625,40.039,31.738,88.379,719.727,0
1485533772.783,27.344,33.691,45.898,36.621,-125.000,0
1485533772.787,73.730,34.668,42.480,43.945,-83.008,0
1485533772.791,69.336,36.621,37.598,63.965,10.254,0
1485533772.795,19.043,37.109,40.527,72.754,12.695,0
1485533772.798,0.000,41.992,48.340,84.961,146.973,0
1485533772.802,30.762,41.992,42.480,61.035,-130.371,0
1485533772.806,67.871,36.621,32.227,51.758,-147.949,0
1485533772.810,62.500,35.156,34.180,57.129,-10.254,0
1485533772.814,25.879,34.668,40.527,72.266,416.016,0
1485533772.818,7.324,45.410,62.500,94.727,693.848,0
1485533772.822,20.996,39.551,53.223,48.340,90.332,0
1485533772.826,54.688,22.461,23.438,32.715,-205.078,0
1485533772.830,61.035,26.367,28.320,59.082,-308.105,0
1485533772.834,29.297,31.250,22.949,63.477,-13.672,0
1485533772.837,0.488,34.668,17.578,74.219,243.652,0
1485533772.841,22.949,39.551,37.598,59.082,-95.215,0
1485533772.845,64.453,34.668,40.527,45.410,-160.645,0
1485533772.849,65.430,28.320,36.621,58.105,-88.379,0
1485533772.853,37.109,34.180,38.086,65.918,62.988,0
1485533772.857,-0.977,41.016,42.969,78.125,429.688,0
1485533772.861,5.371,37.109,45.898,58.105,263.672,0
1485533772.865,59.570,32.227,37.109,38.086,-90.820,0
1485533772.869,79.590,38.086,37.598,54.688,-296.875,0
1485533772.873,39.062,42.969,36.621,73.730,-184.570,0
1485533772.877,-5.371,39.062,30.273,93.750,609.375,0
1485533772.880,14.160,40.527,38.574,70.801,405.762,0
1485533772.884,71.777,47.852,50.781,53.223,-176.270,0
1485533772.888,88.379,35.156,31.738,60.547,-268.066,0
1485533772.892,51.758,30.762,18.555,62.012,-210.938,0
1485533772.896,4.883,40.527,30.762,79.102,145.508,0
1485533772.900,2.441,42.480,30.273,78.125,99.121,0
1485533772.904,40.039,37.109,31.250,43.457,102.051,0
1485533772.908,76.172,35.645,33.691,45.410,183.594,0
1485533772.912,57.129,37.598,33.691,65.918,-63.965,0
1485533772.916,10.254,42.969,38.574,83.984,434.570,0
1485533772.919,9.277,45.410,41.504,75.684,610.840,0
1485533772.923,56.152,39.062,39.551,38.086,-104.004,0
1485533772.927,86.426,37.109,33.203,41.016,-260.254,0
1485533772.931,63.965,39.551,32.715,70.312,-298.340,0
1485533772.935,14.160,40.039,41.504,85.449,11.719,0
1485533772.939,1.953,42.480,44.922,68.848,143.555,0
1485533772.943,38.574,34.668,32.715,37.109,-62.012,0
1485533772.947,95.215,43.457,36.133,53.223,-222.656,0
1485533772.951,79.102,49.316,45.410,74.219,-59.082,0
1485533772.955,9.766,31.250,34.668,62.012,355.957,0
1485533772.959,3.906,32.715,26.855,63.477,236.816,0
1485533772.962,23.926,31.250,26.367,41.016,-61.523,0
1485533772.966,50.293,25.391,34.668,30.762,33.203,0
1485533772.970,50.293,28.809,41.504,43.945,-247.559,0
1485533772.974,5.859,35.645,39.062,62.500,159.180,0
1485533772.978,-17.090,39.551,42.480,68.848,666.016,0
1485533772.982,13.184,35.645,46.875,35.156,65.918,0
1485533772.986,57.617,33.203,38.574,34.668,-215.332,0
1485533772.990,68.359,36.133,38.086,53.223,-348.145,0
1485533772.994,16.602,40.039,41.992,63.477,-21.484,0
1485533772.998,-20.508,41.992,41.016,73.730,484.375,0
1485533773.002,12.695,36.133,39.062,48.340,398.926,0
1485533773.005,60.547,32.715,37.109,31.738,-32.227,0
1485533773.009,76.172,33.691,38.086,46.875,-399.902,0
1485533773.013,34.180,36.621,41.016,66.406,-13.672,0
1485533773.017,0.488,49.316,49.316,94.727,687.012,0
1485533773.021,17.578,40.527,42.969,57.129,298.340,0
1485533773.025,52.246,27.832,31.738,25.391,-13.672,0
1485533773.029,77.148,30.762,37.109,43.457,-208.008,0
1485533773.033,41.504,32.227,39.551,57.617,-129.395,0
1485533773.037,-3.418,33.203,46.387,77.148,261.719,0
1485533773.041,6.348,30.273,45.898,55.664,57.617,0
1485533773.044,51.270,27.832,31.738,37.598,96.680,0
1485533773.048,79.590,33.691,37.109,55.664,63.477,0
1485533773.052,49.805,37.109,46.387,66.406,-166.504,0
1485533773.056,-6.348,34.668,41.504,73.730,528.320,0
1485533773.060,-7.812,33.691,42.969,48.828,571.777,0
1485533773.064,42.480,32.715,37.598,26.855,-172.852,0
1485533773.068,64.941,30.273,33.203,44.922,-345.215,0
1485533773.072,38.574,30.762,41.504,59.570,-232.422,0
1485533773.076,1.953,38.574,39.551,72.754,88.379,0
1485533773.080,-5.371,36.621,39.062,66.406,160.156,0
1485533773.084,47.363,41.992,60.059,42.969,43.945,0
1485533773.087,69.824,36.621,49.805,43.457,-149.902,0
1485533773.091,27.832,27.832,31.250,54.688,13.184,0
1485533773.095,-5.859,39.551,46.387,77.637,663.086,0
1485533773.099,-11.719,39.062,49.316,68.359,694.824,0
1485533773.103,36.133,35.156,39.062,32.715,-43.457,0
1485533773.107,75.684,33.691,38.086,41.992,-310.059,0
1485533773.111,62.012,35.156,38.574,61.523,-275.391,0
1485533773.115,21.484,40.039,45.898,83.008,24.902,2
1485533773.119,6.348,41.504,50.293,82.520,230.957,0
1485533773.123,47.363,41.016,49.316,46.875,-75.684,0
1485533773.127,69.824,37.598,43.457,42.480,-320.801,0
1485533773.130,45.898,38.086,41.016,61.523,-345.215,0
1485533773.134,16.113,47.363,38.574,77.148,39.062,0
1485533773.138,-10.254,44.922,35.156,78.125,500.977,0
1485533773.142,20.020,42.969,52.246,55.664,360.352,0
1485533773.146,78.125,44.922,52.246,53.711,-54.688,0
1485533773.150,66.895,28.809,31.738,51.270,-372.070,0
1485533773.154,15.625,30.762,34.668,62.988,53.223,0
1485533773.158,-9.766,38.574,45.410,77.148,411.133,0
1485533773.162,20.996,35.156,41.504,47.363,2.441,0
1485533773.166,72.266,34.668,35.156,41.016,-242.676,0
1485533773.169,84.961,38.574,36.621,63.477,-374.023,0
1485533773.173,35.645,41.992,40.527,82.520,60.059,0
1485533773.177,-6.348,40.527,49.316,89.844,790.039,0
1485533773.181,25.391,37.109,46.875,53.711,290.039,0
1485533773.185,65.918,32.227,33.691,41.504,31.250,0
1485533773.189,77.637,31.738,34.668,55.664,95.703,0
1485533773.193,51.270,37.598,38.086,70.312,56.641,0
1485533773.197,0.000,38.574,42.480,80.078,676.758,0
1485533773.201,14.160,38.574,36.621,58.594,472.168,0
1485533773.205,70.801,38.574,30.762,46.875,-221.680,0
1485533773.209,79.102,30.273,40.039,43.945,-403.320,0
1485533773.212,55.664,43.945,54.688,76.172,-205.078,0
1485533773.216,11.230,50.293,62.500,105.469,213.867,0
1485533773.220,-7.324,27.344,42.480,61.523,116.699,0
1485533773.224,44.434,27.344,35.645,27.832,-206.543,0
1485533773.228,78.613,36.133,32.227,43.945,-262.695,0
1485533773.232,45.898,38.086,34.668,64.453,61.035,0
1485533773.236,0.488,35.645,46.875,79.102,751.465,0
1485533773.240,8.301,37.109,43.457,70.801,582.520,0
1485533773.244,58.594,40.039,37.109,43.945,-206.055,0
1485533773.248,88.867,41.992,36.621,54.688,-339.355,0
1485533773.251,65.430,42.480,37.109,69.336,-234.863,0
1485533773.255,19.043,43.457,42.969,76.172,86.914,0
1485533773.259,5.371,41.016,40.039,74.219,350.098,0
1485533773.263,45.410,35.645,34.180,38.574,105.957,0
