timestamps,TP9,AF7,AF8,TP10,Right AUX,Frequency,Contrast,Orientation
621441.135,-21.973,-29.785,-27.344,-46.875,0.000,0.000,0.000,0.000
621441.138,-47.852,-40.527,-40.039,-24.414,0.000,0.000,0.000,0.000
621441.142,-26.367,-8.789,-8.789,37.598,0.000,0.000,0.000,0.000
621441.146,6.836,5.859,8.789,42.969,0.000,0.000,0.000,0.000
621441.150,-12.695,-33.203,-37.598,-19.531,0.000,0.000,0.000,0.000
621441.154,-54.688,-60.547,-64.453,-55.176,0.000,0.000,0.000,0.000
621441.158,-55.176,-50.293,-45.898,-23.926,0.000,0.000,0.000,0.000
621441.162,-29.785,-27.344,-21.973,21.973,0.000,0.000,0.000,0.000
621441.166,-8.301,-35.645,-34.180,6.836,0.000,0.000,0.000,0.000
621441.170,-32.715,-62.500,-64.453,-57.617,0.000,0.000,0.000,0.000
621441.174,-48.340,-54.688,-59.082,-14.648,0.000,0.000,0.000,0.000
621441.178,-25.391,-47.852,-53.223,39.062,0.000,0.000,0.000,0.000
621441.182,-2.930,-58.594,-68.359,-15.137,0.000,0.000,0.000,0.000
621441.186,-30.762,-83.984,-95.703,-39.551,0.000,0.000,0.000,0.000
621441.189,-42.969,-67.871,-77.148,-22.949,0.000,0.000,0.000,0.000
621441.193,-10.742,-29.785,-40.527,1.953,0.000,0.000,0.000,0.000
621441.197,-11.230,-43.945,-57.617,-25.879,0.000,0.000,0.000,0.000
621441.201,-32.227,-89.844,-103.027,-54.688,0.000,0.000,0.000,0.000
621441.205,-30.273,-93.262,-100.098,-32.227,0.000,0.000,0.000,0.000
621441.209,-27.832,-59.082,-60.547,-22.461,0.000,0.000,0.000,0.000
621441.213,-19.043,-41.016,-48.340,-37.598,0.000,0.000,0.000,0.000
621441.217,-33.203,-85.938,-93.262,-78.125,0.000,0.000,0.000,0.000
621441.221,-51.270,-100.098,-103.027,-85.938,0.000,0.000,0.000,0.000
621441.225,-25.879,-59.082,-60.547,-33.691,0.000,0.000,0.000,0.000
621441.229,-16.113,-54.199,-54.688,-44.922,0.000,0.000,0.000,0.000
621441.233,-33.691,-105.957,-108.887,-118.652,0.000,0.000,0.000,0.000
621441.236,-69.336,-153.809,-158.203,-112.793,0.000,0.000,0.000,0.000
621441.240,-69.336,-115.234,-119.629,-42.480,0.000,0.000,0.000,0.000
621441.244,-50.293,-75.195,-80.078,-7.324,0.000,0.000,0.000,0.000
621441.248,-41.504,-104.004,-108.887,-71.777,0.000,0.000,0.000,0.000
621441.252,-58.105,-139.160,-144.043,-101.562,0.000,0.000,0.000,0.000
621441.256,-61.523,-107.422,-111.816,-37.598,0.000,0.000,0.000,0.000
621441.260,-29.297,-70.801,-75.684,-8.301,0.000,0.000,0.000,0.000
621441.264,-32.715,-105.469,-111.816,-77.637,0.000,0.000,0.000,0.000
621441.268,-52.246,-149.414,-156.738,-126.465,0.000,0.000,0.000,0.000
621441.272,-35.156,-118.164,-122.070,-86.914,0.000,0.000,0.000,0.000
621441.276,-22.461,-68.359,-72.266,-12.695,0.000,0.000,0.000,0.000
621441.280,-0.977,-77.637,-85.938,-8.301,0.000,0.000,0.000,0.000
621441.283,-20.996,-130.859,-140.625,-82.031,0.000,0.000,0.000,0.000
621441.287,-60.547,-134.766,-139.160,-88.867,0.000,0.000,0.000,0.000
621441.291,-59.082,-99.121,-100.586,-39.551,0.000,0.000,0.000,0.000
621441.295,-26.855,-88.379,-81.543,-20.020,0.000,0.000,0.000,0.000
621441.299,-24.414,-126.465,-118.652,-57.129,0.000,0.000,0.000,0.000
621441.303,-47.852,-136.230,-134.277,-67.871,0.000,0.000,0.000,0.000
621441.307,-40.039,-79.590,-82.031,-25.879,0.000,0.000,0.000,0.000
621441.311,-29.785,-63.965,-69.336,-7.324,0.000,0.000,0.000,0.000
621441.315,-30.762,-93.262,-98.145,-32.715,0.000,0.000,0.000,0.000
621441.319,-55.664,-127.930,-131.348,-46.875,0.000,0.000,0.000,0.000
621441.323,-61.523,-116.699,-116.211,-24.902,0.000,0.000,0.000,0.000
621441.327,-26.367,-60.547,-57.129,26.367,0.000,0.000,0.000,0.000
621441.331,-13.184,-53.711,-54.688,7.324,0.000,0.000,0.000,0.000
621441.334,-36.133,-100.586,-105.469,-68.848,0.000,0.000,0.000,0.000
621441.338,-53.711,-113.281,-119.629,-57.617,0.000,0.000,0.000,0.000
621441.342,-32.715,-71.777,-78.125,23.926,0.000,0.000,0.000,0.000
621441.346,-3.418,-32.715,-38.574,26.367,0.000,0.000,0.000,0.000
621441.350,-30.762,-64.941,-70.312,-22.949,0.000,0.000,0.000,0.000
621441.354,-39.062,-103.027,-106.445,-23.438,0.000,0.000,0.000,0.000
621441.358,-15.625,-69.336,-70.801,29.785,0.000,0.000,0.000,0.000
621441.362,4.395,-42.480,-41.016,49.805,0.000,0.000,0.000,0.000
621441.366,-6.348,-70.312,-68.359,-34.668,0.000,0.000,0.000,0.000
621441.370,-49.316,-101.074,-100.586,-66.406,0.000,0.000,0.000,0.000
621441.374,-58.105,-79.590,-77.637,-31.738,0.000,0.000,0.000,0.000
621441.378,-27.344,-44.434,-42.969,20.508,0.000,0.000,0.000,0.000
621441.381,-5.859,-47.852,-42.480,15.625,0.000,0.000,0.000,0.000
621441.385,-36.621,-82.520,-83.008,-42.969,0.000,0.000,0.000,0.000
621441.389,-55.664,-75.684,-82.031,-32.227,0.000,0.000,0.000,0.000
621441.393,-23.438,-20.508,-21.973,60.547,0.000,0.000,0.000,0.000
621441.397,3.906,-24.414,-24.902,41.504,0.000,0.000,0.000,0.000
621441.401,-23.926,-72.266,-75.684,-45.898,0.000,0.000,0.000,0.000
621441.405,-51.758,-64.941,-68.848,-35.645,0.000,0.000,0.000,0.000
621441.409,-28.809,-32.715,-34.668,9.766,0.000,0.000,0.000,0.000
621441.413,-10.742,-23.438,-26.367,2.930,0.000,0.000,0.000,0.000
621441.417,-25.391,-60.059,-63.477,-29.297,0.000,0.000,0.000,0.000
621441.421,-46.387,-79.102,-82.031,-31.250,0.000,0.000,0.000,0.000
621441.425,-51.758,-40.039,-41.504,4.883,0.000,0.000,0.000,0.000
621441.429,-31.738,-19.531,-13.672,47.363,0.000,0.000,0.000,0.000
621441.432,-23.438,-39.551,-40.527,2.930,0.000,0.000,0.000,0.000
621441.436,-38.574,-56.641,-61.035,-27.832,0.000,0.000,0.000,0.000
621441.440,-25.391,-23.926,-22.949,-6.836,0.000,0.000,0.000,0.000
621441.444,-19.043,2.441,4.395,12.695,0.000,0.000,0.000,0.000
621441.448,-18.066,-24.414,-22.949,-22.949,0.000,0.000,0.000,0.000
621441.452,-28.809,-59.570,-60.059,-46.875,0.000,0.000,0.000,0.000
621441.456,-45.898,-55.176,-55.664,-6.836,0.000,0.000,0.000,0.000
621441.460,-24.902,-15.625,-11.719,34.668,0.000,0.000,0.000,0.000
621441.464,-25.391,-6.836,-4.395,5.859,0.000,0.000,0.000,0.000
621441.468,-42.969,-42.480,-45.898,-19.531,0.000,0.000,0.000,0.000
621441.472,-45.410,-55.664,-55.176,-12.695,0.000,0.000,0.000,0.000
621441.476,-45.898,-19.043,-14.160,24.902,0.000,0.000,0.000,0.000
621441.479,-30.273,3.906,4.395,36.621,0.000,0.000,0.000,0.000
621441.483,-33.203,-13.672,-10.742,-38.574,0.000,0.000,0.000,0.000
621441.487,-70.312,-48.828,-43.457,-70.312,0.000,0.000,0.000,0.000
621441.491,-64.453,-40.527,-38.086,-13.184,0.000,0.000,0.000,0.000
621441.495,-26.367,15.137,16.113,54.688,0.000,0.000,0.000,0.000
621441.499,-13.672,7.812,14.160,2.930,0.000,0.000,0.000,0.000
621441.503,-30.273,-36.621,-30.762,-38.086,0.000,0.000,0.000,0.000
621441.507,-20.020,-24.902,-20.508,29.785,0.000,0.000,0.000,0.000
621441.511,16.113,28.320,33.203,76.660,0.000,0.000,0.000,0.000
621441.515,0.977,29.785,31.738,34.180,0.000,0.000,0.000,0.000
621441.519,-28.809,-17.090,-20.996,-17.578,0.000,0.000,0.000,0.000
621441.523,-28.320,-20.508,-31.738,-20.996,0.000,0.000,0.000,0.000
621441.526,-9.277,17.578,10.742,29.297,0.000,0.000,0.000,0.000
621441.530,9.766,14.648,15.137,34.668,0.000,0.000,0.000,0.000
621441.534,-4.883,-38.574,-39.062,-7.812,0.000,0.000,0.000,0.000
621441.538,-16.113,-50.293,-47.852,-13.184,0.000,0.000,0.000,0.000
621441.542,0.977,18.555,21.484,34.668,0.000,0.000,0.000,0.000
621441.546,25.879,62.500,64.941,69.824,0.000,0.000,0.000,0.000
621441.550,0.488,12.695,15.137,2.441,0.000,0.000,0.000,0.000
621441.554,-39.551,-54.199,-54.199,-27.832,0.000,0.000,0.000,0.000
621441.558,-31.738,-23.926,-23.438,3.418,0.000,0.000,0.000,0.000
621441.562,-4.395,20.508,19.043,29.785,0.000,0.000,0.000,0.000
621441.566,-8.301,-46.387,-41.504,-9.766,0.000,0.000,0.000,0.000
621441.570,-41.992,-119.629,-112.305,-40.527,0.000,0.000,0.000,0.000
621441.574,-42.480,-92.285,-90.332,4.395,0.000,0.000,0.000,0.000
621441.577,-39.551,-65.918,-63.477,16.602,0.000,0.000,0.000,0.000
621441.581,-31.250,-98.145,-98.633,-13.184,0.000,0.000,0.000,0.000
621441.585,-30.762,-133.301,-140.625,-4.883,0.000,0.000,0.000,0.000
621441.589,-53.223,-125.000,-130.859,-0.977,0.000,0.000,0.000,0.000
621441.593,-35.156,-84.961,-84.473,45.410,0.000,0.000,0.000,0.000
621441.597,0.488,-62.012,-60.059,49.316,0.000,0.000,0.000,0.000
621441.601,-1.465,-63.477,-67.383,-31.738,0.000,0.000,0.000,0.000
621441.605,-34.180,-80.566,-83.008,-35.156,0.000,0.000,0.000,0.000
621441.609,-51.270,-64.941,-67.383,2.441,0.000,0.000,0.000,0.000
621441.613,-19.043,-32.715,-39.062,25.879,0.000,0.000,0.000,0.000
621441.617,-1.953,-25.391,-24.414,-1.953,0.000,0.000,0.000,0.000
621441.621,-27.832,-35.645,-34.180,-25.391,0.000,0.000,0.000,0.000
621441.624,-37.598,-16.113,-17.578,-5.859,0.000,0.000,0.000,0.000
621441.628,-15.625,19.531,23.926,27.832,0.000,0.000,0.000,0.000
621441.632,2.441,25.391,28.809,35.645,0.000,0.000,0.000,0.000
621441.636,-14.160,38.574,41.016,-11.719,0.000,0.000,0.000,0.000
621441.640,-3.906,83.008,80.566,22.949,0.000,0.000,0.000,0.000
621441.644,21.973,126.465,123.047,70.312,0.000,0.000,0.000,0.000
621441.648,1.465,91.309,87.891,1.953,0.000,0.000,0.000,0.000
621441.652,-29.297,18.555,12.207,-28.809,0.000,0.000,0.000,0.000
621441.656,-29.297,23.926,21.484,-5.371,0.000,0.000,0.000,0.000
621441.660,-0.488,52.734,48.340,40.527,0.000,0.000,0.000,0.000
621441.664,14.160,11.230,1.465,15.625,0.000,0.000,0.000,0.000
621441.668,-31.250,-61.523,-68.848,-18.066,0.000,0.000,0.000,0.000
621441.671,-60.547,-92.285,-95.703,-15.137,0.000,0.000,0.000,0.000
621441.675,-54.199,-64.941,-69.336,2.441,0.000,0.000,0.000,0.000
621441.679,-19.531,-72.266,-71.777,22.461,0.000,0.000,0.000,0.000
621441.683,-26.367,-152.832,-150.879,-4.883,0.000,0.000,0.000,0.000
621441.687,-48.340,-182.129,-177.734,-7.324,0.000,0.000,0.000,0.000
621441.691,-41.504,-163.574,-157.227,33.691,0.000,0.000,0.000,0.000
621441.695,-30.762,-155.762,-153.809,25.391,0.000,0.000,0.000,0.000
621441.699,-23.926,-200.195,-200.195,-27.344,0.000,0.000,0.000,0.000
621441.703,-51.270,-260.254,-261.719,-47.852,0.000,0.000,0.000,0.000
621441.707,-75.195,-239.258,-244.141,1.465,0.000,0.000,0.000,0.000
621441.711,-50.781,-204.102,-205.566,45.410,0.000,0.000,0.000,0.000
621441.715,-56.641,-229.004,-224.609,-11.230,0.000,0.000,0.000,0.000
621441.719,-92.285,-264.160,-263.184,-41.992,0.000,0.000,0.000,0.000
621441.722,-87.891,-216.309,-217.285,1.953,0.000,0.000,0.000,0.000
621441.726,-60.059,-126.465,-121.582,57.617,0.000,0.000,0.000,0.000
621441.730,-28.809,-92.773,-89.355,46.875,0.000,0.000,0.000,0.000
621441.734,-40.527,-113.770,-111.328,-16.602,0.000,0.000,0.000,0.000
621441.738,-55.664,-83.008,-80.566,-10.254,0.000,0.000,0.000,0.000
621441.742,-35.645,-34.668,-30.273,48.340,0.000,0.000,0.000,0.000
621441.746,-0.977,-39.551,-35.156,59.570,0.000,0.000,0.000,0.000
621441.750,-24.414,-58.594,-56.641,-0.488,0.000,0.000,0.000,0.000
621441.754,-69.824,-28.809,-28.809,-11.230,0.000,0.000,0.000,0.000
621441.758,-47.363,19.043,22.461,49.805,0.000,0.000,0.000,0.000
621441.762,8.301,45.898,52.734,59.570,0.000,0.000,0.000,0.000
621441.766,-6.348,39.062,40.039,0.977,0.000,0.000,0.000,0.000
621441.769,-30.273,17.578,18.066,-13.672,0.000,0.000,0.000,0.000
621441.773,-3.418,47.363,51.270,16.113,0.000,0.000,0.000,0.000
621441.777,6.348,78.125,81.055,33.691,0.000,0.000,0.000,0.000
621441.781,-27.344,54.688,54.199,-21.484,0.000,0.000,0.000,0.000
621441.785,-59.082,0.000,-6.836,-41.992,0.000,0.000,0.000,0.000
621441.789,-49.805,9.277,4.883,-13.184,0.000,0.000,0.000,0.000
621441.793,-12.207,75.684,76.172,28.320,0.000,0.000,0.000,0.000
621441.797,2.930,75.195,77.148,8.789,0.000,0.000,0.000,0.000
621441.801,-12.207,20.508,20.508,-46.875,0.000,0.000,0.000,0.000
621441.805,-8.789,29.785,24.902,-15.625,0.000,0.000,0.000,0.000
621441.809,2.930,83.008,80.566,36.621,0.000,0.000,0.000,0.000
621441.813,8.301,94.238,94.727,7.812,0.000,0.000,0.000,0.000
621441.816,-11.230,45.898,46.875,-43.945,0.000,0.000,0.000,0.000
621441.820,-14.648,24.902,26.367,-28.320,0.000,0.000,0.000,0.000
621441.824,-4.883,65.918,65.918,4.395,0.000,0.000,0.000,0.000
621441.828,18.066,113.770,114.746,24.414,0.000,0.000,0.000,0.000
621441.832,38.086,83.496,83.496,10.742,0.000,0.000,0.000,0.000
621441.836,20.508,25.391,23.438,-13.672,0.000,0.000,0.000,0.000
621441.840,14.160,52.734,49.805,-7.324,0.000,0.000,0.000,0.000
621441.844,16.602,81.543,81.055,29.297,0.000,0.000,0.000,0.000
621441.848,16.113,61.523,59.570,-15.625,0.000,0.000,0.000,0.000
621441.852,0.977,31.250,28.809,-60.547,0.000,0.000,0.000,0.000
621441.856,-7.324,47.363,48.828,-17.090,0.000,0.000,0.000,0.000
621441.860,-2.930,91.797,91.797,37.598,0.000,0.000,0.000,0.000
621441.864,24.414,98.633,94.727,27.832,0.000,0.000,0.000,0.000
621441.867,9.277,51.270,43.457,-35.156,0.000,0.000,0.000,0.000
621441.871,-20.020,29.297,24.414,-35.156,0.000,0.000,0.000,0.000
621441.875,-2.441,68.359,71.777,28.809,0.000,0.000,0.000,0.000
621441.879,17.578,79.590,81.055,20.508,0.000,0.000,0.000,0.000
621441.883,5.371,58.105,54.688,-47.363,0.000,0.000,0.000,0.000
621441.887,-12.207,42.480,38.086,-38.574,0.000,0.000,0.000,0.000
621441.891,2.441,70.312,69.336,-4.883,0.000,0.000,0.000,0.000
621441.895,26.855,89.355,90.820,4.883,0.000,0.000,0.000,0.000
621441.899,39.551,69.336,66.406,-19.531,0.000,0.000,0.000,0.000
621441.903,-5.371,40.039,36.133,-31.738,0.000,0.000,0.000,0.000
621441.907,-28.809,42.969,46.387,-31.738,0.000,0.000,0.000,0.000
621441.911,3.906,98.633,105.957,-12.207,0.000,0.000,0.000,0.000
621441.914,18.066,92.773,96.680,-31.738,0.000,0.000,0.000,0.000
621441.918,5.371,61.523,59.570,-54.688,0.000,0.000,0.000,0.000
621441.922,-5.371,58.105,58.105,-13.672,0.000,0.000,0.000,0.000
621441.926,1.953,76.660,82.031,17.578,0.000,0.000,0.000,0.000
621441.930,16.602,88.867,88.867,-10.742,0.000,0.000,0.000,0.000
621441.934,9.766,47.852,43.457,-40.527,0.000,0.000,0.000,0.000
621441.938,-23.438,14.648,14.648,-34.668,0.000,0.000,0.000,0.000
621441.942,-22.949,41.016,43.945,7.324,0.000,0.000,0.000,0.000
621441.946,-0.977,52.246,56.641,17.090,0.000,0.000,0.000,0.000
621441.950,-5.859,20.020,22.461,-38.574,0.000,0.000,0.000,0.000
621441.954,-20.996,-20.020,-17.578,-37.109,0.000,0.000,0.000,0.000
621441.958,-38.574,-4.395,-2.930,-17.578,0.000,0.000,0.000,0.000
621441.961,-27.344,21.484,18.555,13.184,0.000,0.000,0.000,0.000
621441.965,-3.906,1.953,1.465,-16.113,0.000,0.000,0.000,0.000
621441.969,-41.504,-41.504,-35.156,-67.871,0.000,0.000,0.000,0.000
621441.973,-50.293,-34.668,-26.855,-24.414,0.000,0.000,0.000,0.000
621441.977,-7.324,0.977,9.277,48.340,0.000,0.000,0.000,0.000
621441.981,-0.488,-8.789,0.488,6.836,0.000,0.000,0.000,0.000
621441.985,-38.086,-63.965,-61.035,-75.195,0.000,0.000,0.000,0.000
621441.989,-35.156,-55.176,-55.664,-17.578,0.000,0.000,0.000,0.000
621441.993,-28.320,-30.762,-31.738,19.043,0.000,0.000,0.000,0.000
621441.997,-33.691,-56.641,-61.035,-31.250,0.000,0.000,0.000,0.000
621442.001,-41.504,-106.445,-109.375,-35.645,0.000,0.000,0.000,0.000
621442.005,-46.875,-93.262,-94.727,-16.602,0.000,0.000,0.000,0.000
621442.009,-20.508,-46.875,-51.270,28.809,0.000,0.000,0.000,0.000
621442.012,-3.418,-76.172,-80.078,8.301,0.000,0.000,0.000,0.000
621442.016,-47.852,-130.859,-132.324,-33.691,0.000,0.000,0.000,0.000
621442.020,-75.195,-133.789,-136.719,-18.066,0.000,0.000,0.000,0.000
621442.024,-52.734,-90.332,-93.750,3.906,0.000,0.000,0.000,0.000
621442.028,-21.973,-92.285,-94.238,0.000,0.000,0.000,0.000,0.000
621442.032,-6.348,-126.465,-132.324,-21.973,0.000,0.000,0.000,0.000
621442.036,-36.621,-139.160,-147.949,-8.789,0.000,0.000,0.000,0.000
621442.040,-45.410,-110.840,-115.234,27.344,0.000,0.000,0.000,0.000
621442.044,0.000,-86.914,-90.332,50.781,0.000,0.000,0.000,0.000
621442.048,-21.973,-126.953,-131.836,-9.277,0.000,0.000,0.000,0.000
621442.052,-72.754,-168.945,-177.734,-41.504,0.000,0.000,0.000,0.000
621442.056,-38.086,-143.066,-147.949,28.320,0.000,0.000,0.000,0.000
621442.059,-13.672,-125.977,-127.930,50.293,0.000,0.000,0.000,0.000
621442.063,-27.344,-157.227,-161.133,-14.648,0.000,0.000,0.000,0.000
621442.067,-56.641,-199.707,-204.102,-22.949,0.000,0.000,0.000,0.000
621442.071,-68.359,-205.078,-213.867,9.277,0.000,0.000,0.000,0.000
621442.075,-41.992,-167.969,-173.828,46.875,0.000,0.000,0.000,0.000
621442.079,-39.551,-146.484,-147.461,23.926,0.000,0.000,0.000,0.000
621442.083,-68.848,-160.156,-161.133,-30.762,0.000,0.000,0.000,0.000
