timestamps,TP9,AF7,AF8,TP10,Right AUX,Frequency,Contrast,Orientation
489017.753,-0.977,29.297,27.832,19.043,-5.371,0.000,0.000,0.000
489017.757,96.680,27.832,29.785,46.875,-6.348,0.000,0.000,0.000
489017.761,51.758,30.273,28.809,36.133,4.883,0.000,0.000,0.000
489017.765,-64.453,26.855,34.180,12.695,8.301,0.000,0.000,0.000
489017.769,-40.039,24.902,34.668,20.996,8.789,0.000,0.000,0.000
489017.772,75.684,26.367,29.297,40.527,12.207,0.000,0.000,0.000
489017.776,91.797,32.227,32.227,43.945,16.602,0.000,0.000,0.000
489017.780,-22.461,36.621,34.180,19.043,15.137,0.000,0.000,0.000
489017.784,-41.992,34.180,26.367,8.301,16.113,0.000,0.000,0.000
489017.788,76.660,30.273,23.926,38.574,18.555,0.000,0.000,0.000
489017.792,133.301,30.273,26.855,49.805,11.230,0.000,0.000,0.000
489017.796,27.344,36.621,25.391,19.531,17.090,0.000,0.000,0.000
489017.800,-36.133,43.945,26.367,8.301,19.531,0.000,0.000,0.000
489017.804,50.293,43.945,26.855,33.203,6.348,0.000,0.000,0.000
489017.808,127.441,37.598,23.926,44.434,2.441,0.000,0.000,0.000
489017.811,53.223,35.645,25.879,19.043,7.324,0.000,0.000,0.000
489017.815,-47.363,34.668,24.902,-0.977,20.020,0.000,0.000,0.000
489017.819,10.742,40.527,24.414,14.160,8.301,0.000,0.000,0.000
489017.823,116.211,38.574,25.391,30.273,-11.719,0.000,0.000,0.000
489017.827,79.590,25.879,25.391,22.461,-10.254,0.000,0.000,0.000
489017.831,-42.969,26.367,26.855,3.906,-10.254,0.000,0.000,0.000
489017.835,-39.062,30.762,25.391,4.395,-12.207,0.000,0.000,0.000
489017.839,68.848,30.762,25.879,23.926,-10.742,0.000,0.000,0.000
489017.843,87.402,33.203,23.926,25.879,-10.254,0.000,0.000,0.000
489017.847,-34.180,31.250,25.391,1.465,0.488,0.000,0.000,0.000
489017.851,-67.383,26.367,27.344,0.488,3.906,0.000,0.000,0.000
489017.854,34.668,34.180,25.879,33.691,-0.977,0.000,0.000,0.000
489017.858,95.215,40.527,25.391,50.293,6.348,0.000,0.000,0.000
489017.862,2.441,34.668,27.832,32.715,16.113,0.000,0.000,0.000
489017.866,-72.266,30.762,29.297,12.695,15.137,0.000,0.000,0.000
489017.870,13.184,32.227,29.785,27.344,13.184,0.000,0.000,0.000
489017.874,104.980,30.762,30.273,51.758,23.438,0.000,0.000,0.000
489017.878,46.387,34.180,32.227,31.250,21.484,0.000,0.000,0.000
489017.882,-60.059,35.645,31.738,6.348,18.555,0.000,0.000,0.000
489017.886,-14.648,34.180,30.762,21.484,23.926,0.000,0.000,0.000
489017.890,95.703,37.598,25.391,41.016,12.207,0.000,0.000,0.000
489017.894,75.684,32.715,21.973,29.297,11.719,0.000,0.000,0.000
489017.897,-45.410,32.227,26.367,-5.859,15.137,0.000,0.000,0.000
489017.901,-43.457,37.109,21.973,-8.789,6.836,0.000,0.000,0.000
489017.905,76.172,39.062,17.578,23.926,6.836,0.000,0.000,0.000
489017.909,111.328,37.598,19.531,33.203,2.930,0.000,0.000,0.000
489017.913,-2.930,41.016,22.949,5.859,-0.488,0.000,0.000,0.000
489017.917,-49.316,38.086,23.438,1.953,20.996,0.000,0.000,0.000
489017.921,47.852,32.715,22.949,35.645,33.203,0.000,0.000,0.000
489017.925,113.281,38.086,22.949,49.316,-6.348,0.000,0.000,0.000
489017.929,19.531,27.344,17.578,16.602,-28.320,0.000,0.000,0.000
489017.933,-68.848,21.484,20.508,-0.977,-23.438,0.000,0.000,0.000
489017.936,10.254,28.809,25.391,24.414,-17.578,0.000,0.000,0.000
489017.940,107.422,26.855,21.973,33.691,-14.648,0.000,0.000,0.000
489017.944,48.828,25.879,20.020,1.465,-24.414,0.000,0.000,0.000
489017.948,-62.500,25.879,27.344,-20.508,-18.066,0.000,0.000,0.000
489017.952,-27.344,24.414,31.250,-5.859,-13.184,0.000,0.000,0.000
489017.956,85.938,29.785,27.344,20.508,-13.184,0.000,0.000,0.000
489017.960,77.637,27.832,25.391,18.066,-8.789,0.000,0.000,0.000
489017.964,-45.898,23.438,22.949,-7.324,-7.324,0.000,0.000,0.000
489017.968,-56.152,27.344,21.973,-4.883,-3.906,0.000,0.000,0.000
489017.972,54.199,21.484,23.438,20.020,-1.953,0.000,0.000,0.000
489017.976,102.051,20.996,28.320,34.668,4.883,0.000,0.000,0.000
489017.979,-4.395,27.344,27.344,7.324,9.766,0.000,0.000,0.000
489017.983,-65.918,26.367,21.973,-6.348,11.719,0.000,0.000,0.000
489017.987,32.715,31.250,22.949,26.367,9.277,0.000,0.000,0.000
489017.991,116.699,35.645,25.879,41.992,4.883,0.000,0.000,0.000
489017.995,35.645,32.715,22.949,20.020,14.160,0.000,0.000,0.000
489017.999,-58.594,33.203,21.484,7.812,24.414,0.000,0.000,0.000
489018.003,4.883,36.133,22.949,29.297,22.949,0.000,0.000,0.000
489018.007,119.629,41.016,27.832,59.570,26.855,0.000,0.000,0.000
489018.011,89.844,42.969,30.273,56.641,24.414,0.000,0.000,0.000
489018.015,-31.250,36.621,22.949,16.113,18.066,0.000,0.000,0.000
489018.018,-11.719,29.785,24.414,16.113,27.832,0.000,0.000,0.000
489018.022,98.633,29.297,34.180,50.781,32.715,0.000,0.000,0.000
489018.026,96.191,30.273,32.227,41.504,14.160,0.000,0.000,0.000
489018.030,-29.785,30.273,25.879,3.418,-3.418,0.000,0.000,0.000
489018.034,-60.547,31.250,29.785,-4.883,-15.137,0.000,0.000,0.000
489018.038,41.504,34.668,30.762,19.531,-17.578,0.000,0.000,0.000
489018.042,96.191,32.227,25.879,26.367,-11.719,0.000,0.000,0.000
489018.046,-2.930,35.645,30.273,-4.883,-25.879,0.000,0.000,0.000
489018.050,-73.730,42.480,27.344,-20.508,-35.645,0.000,0.000,0.000
489018.054,3.418,31.250,21.484,-2.930,-37.598,0.000,0.000,0.000
489018.058,91.797,31.250,20.508,21.973,-35.156,0.000,0.000,0.000
489018.061,31.738,39.551,18.555,8.301,-28.320,0.000,0.000,0.000
489018.065,-71.289,34.668,19.043,-18.555,-22.461,0.000,0.000,0.000
489018.069,-21.973,27.832,17.578,-4.395,-15.137,0.000,0.000,0.000
489018.073,84.473,27.832,18.555,21.973,-6.348,0.000,0.000,0.000
489018.077,57.617,26.367,20.996,15.137,3.418,0.000,0.000,0.000
489018.081,-64.453,26.855,24.902,-13.184,-2.441,0.000,0.000,0.000
489018.085,-53.223,30.273,26.367,-4.883,-2.441,0.000,0.000,0.000
489018.089,64.453,30.762,19.531,26.855,5.859,0.000,0.000,0.000
489018.093,93.750,32.227,19.043,32.715,7.324,0.000,0.000,0.000
489018.097,-23.438,25.879,19.531,10.254,8.301,0.000,0.000,0.000
489018.100,-64.453,23.438,21.973,-1.953,5.371,0.000,0.000,0.000
489018.104,34.668,23.438,25.391,18.555,6.836,0.000,0.000,0.000
489018.108,95.703,20.996,29.785,40.039,8.301,0.000,0.000,0.000
489018.112,3.906,22.949,34.180,14.160,4.883,0.000,0.000,0.000
489018.116,-73.242,19.531,37.598,4.395,12.695,0.000,0.000,0.000
489018.120,9.766,19.531,40.039,31.738,24.414,0.000,0.000,0.000
489018.124,105.469,23.926,36.621,44.434,2.930,0.000,0.000,0.000
489018.128,51.270,29.297,36.621,34.180,-16.113,0.000,0.000,0.000
489018.132,-50.293,27.832,35.156,11.230,-7.812,0.000,0.000,0.000
489018.136,-13.184,18.555,28.809,15.625,-6.348,0.000,0.000,0.000
489018.140,93.750,20.996,28.320,43.945,-6.348,0.000,0.000,0.000
489018.143,83.008,21.973,31.738,37.109,0.977,0.000,0.000,0.000
489018.147,-37.598,24.414,35.156,7.324,12.695,0.000,0.000,0.000
489018.151,-31.250,32.715,34.668,13.184,14.160,0.000,0.000,0.000
489018.155,85.449,31.250,30.273,43.457,15.137,0.000,0.000,0.000
489018.159,117.188,24.414,25.879,43.945,14.160,0.000,0.000,0.000
489018.163,8.301,31.738,23.926,11.230,18.066,0.000,0.000,0.000
489018.167,-36.133,35.156,20.508,5.371,21.973,0.000,0.000,0.000
489018.171,60.059,32.227,16.602,31.738,18.555,0.000,0.000,0.000
489018.175,125.000,36.133,16.113,42.969,18.555,0.000,0.000,0.000
489018.179,29.297,32.715,19.531,14.648,14.160,0.000,0.000,0.000
489018.183,-62.988,30.762,16.602,-18.555,1.465,0.000,0.000,0.000
489018.186,5.859,35.156,15.137,-0.977,-3.418,0.000,0.000,0.000
489018.190,108.398,32.715,20.020,25.879,-0.977,0.000,0.000,0.000
489018.194,60.547,36.621,23.438,5.859,-3.906,0.000,0.000,0.000
489018.198,-63.965,39.551,21.973,-22.461,-7.812,0.000,0.000,0.000
489018.202,-32.227,38.574,21.484,-13.672,-8.789,0.000,0.000,0.000
489018.206,83.496,36.133,18.066,13.184,-13.672,0.000,0.000,0.000
489018.210,83.984,35.156,17.090,18.555,-9.766,0.000,0.000,0.000
489018.214,-36.133,37.598,21.484,-7.324,-3.418,0.000,0.000,0.000
489018.218,-53.223,42.480,21.484,-13.672,6.348,0.000,0.000,0.000
489018.222,58.594,39.062,20.996,22.949,-3.418,0.000,0.000,0.000
489018.225,102.539,37.109,22.461,33.691,-33.203,0.000,0.000,0.000
489018.229,-14.648,37.109,23.438,-5.859,-37.109,0.000,0.000,0.000
489018.233,-70.801,38.086,27.344,-20.020,-28.320,0.000,0.000,0.000
489018.237,23.438,35.645,29.785,6.836,-26.855,0.000,0.000,0.000
489018.241,93.262,32.227,21.973,24.902,-25.391,0.000,0.000,0.000
489018.245,17.090,35.156,21.484,4.883,-9.277,0.000,0.000,0.000
489018.249,-82.031,34.668,27.832,-15.625,-6.348,0.000,0.000,0.000
489018.253,-18.555,42.480,31.738,7.812,-14.648,0.000,0.000,0.000
489018.257,96.680,41.992,27.832,39.551,-16.113,0.000,0.000,0.000
489018.261,56.641,34.180,25.879,29.785,-17.090,0.000,0.000,0.000
489018.265,-61.035,40.527,29.297,-3.418,-11.719,0.000,0.000,0.000
489018.268,-37.598,36.133,25.391,-4.883,-6.836,0.000,0.000,0.000
489018.272,70.801,29.785,23.926,22.949,-13.672,0.000,0.000,0.000
489018.276,84.961,33.691,20.020,21.973,-19.531,0.000,0.000,0.000
489018.280,-32.715,30.762,19.043,-4.883,-13.184,0.000,0.000,0.000
489018.284,-56.152,35.645,22.461,-6.348,-11.719,0.000,0.000,0.000
489018.288,54.688,36.133,22.461,19.043,-12.695,0.000,0.000,0.000
489018.292,111.816,30.273,21.973,38.574,-3.906,0.000,0.000,0.000
489018.296,14.648,32.227,26.855,15.137,2.441,0.000,0.000,0.000
489018.300,-54.199,35.645,27.832,-4.883,-7.324,0.000,0.000,0.000
489018.304,31.250,37.109,23.438,24.902,-7.812,0.000,0.000,0.000
489018.307,120.117,39.062,23.926,43.945,0.000,0.000,0.000,0.000
489018.311,55.664,39.062,24.902,16.602,-0.488,0.000,0.000,0.000
489018.315,-51.270,32.715,26.367,-9.766,-4.883,0.000,0.000,0.000
489018.319,-9.766,33.691,22.949,0.000,-4.883,0.000,0.000,0.000
489018.323,103.027,40.527,20.508,26.367,1.465,0.000,0.000,0.000
489018.327,81.055,32.227,20.020,13.184,-8.789,0.000,0.000,0.000
489018.331,-41.016,29.785,21.973,-15.137,0.977,0.000,0.000,0.000
489018.335,-33.691,36.621,21.973,-3.418,15.625,0.000,0.000,0.000
489018.339,79.102,34.180,19.531,31.738,-7.812,0.000,0.000,0.000
489018.343,110.352,37.109,20.508,31.738,-7.324,0.000,0.000,0.000
489018.347,-3.906,42.480,20.996,-5.371,10.254,0.000,0.000,0.000
489018.350,-47.363,41.504,21.973,-9.766,9.766,0.000,0.000,0.000
489018.354,55.664,34.668,22.461,18.066,4.395,0.000,0.000,0.000
489018.358,116.699,27.832,23.438,36.621,1.465,0.000,0.000,0.000
489018.362,16.113,31.738,24.414,10.742,-5.371,0.000,0.000,0.000
489018.366,-65.430,33.691,26.367,-6.836,-1.953,0.000,0.000,0.000
489018.370,9.766,29.785,23.926,18.555,3.906,0.000,0.000,0.000
489018.374,98.633,26.855,19.531,33.691,-0.977,0.000,0.000,0.000
489018.378,43.945,31.738,19.531,10.742,-7.324,0.000,0.000,0.000
489018.382,-66.895,37.598,21.484,-11.719,-7.324,0.000,0.000,0.000
489018.386,-26.367,36.621,20.508,10.254,0.977,0.000,0.000,0.000
489018.390,92.773,37.598,20.020,41.992,15.625,0.000,0.000,0.000
489018.393,82.031,28.809,22.461,31.250,27.832,0.000,0.000,0.000
489018.397,-36.621,25.391,28.809,5.371,18.555,0.000,0.000,0.000
489018.401,-42.480,29.297,30.762,10.254,-1.465,0.000,0.000,0.000
489018.405,63.477,29.297,26.367,24.414,-2.441,0.000,0.000,0.000
489018.409,99.609,32.715,27.344,27.832,1.465,0.000,0.000,0.000
489018.413,-12.695,35.156,30.762,3.418,6.348,0.000,0.000,0.000
489018.417,-64.453,27.344,27.832,-6.836,12.207,0.000,0.000,0.000
489018.421,36.133,26.855,25.879,20.508,8.789,0.000,0.000,0.000
489018.425,111.328,33.203,25.879,43.945,9.277,0.000,0.000,0.000
489018.429,26.367,30.762,24.414,26.367,18.066,0.000,0.000,0.000
489018.432,-72.266,22.461,26.367,-0.488,7.324,0.000,0.000,0.000
489018.436,-2.930,22.461,29.785,8.789,2.441,0.000,0.000,0.000
489018.440,103.516,29.785,26.855,32.227,8.301,0.000,0.000,0.000
489018.444,59.570,31.738,28.320,22.461,5.859,0.000,0.000,0.000
489018.448,-54.199,31.250,28.320,-1.953,15.137,0.000,0.000,0.000
489018.452,-30.762,34.180,26.855,8.789,15.137,0.000,0.000,0.000
489018.456,83.984,34.668,25.879,37.109,3.418,0.000,0.000,0.000
489018.460,94.727,31.738,26.367,41.016,13.672,0.000,0.000,0.000
489018.464,-23.438,38.574,29.297,14.160,25.391,0.000,0.000,0.000
489018.468,-41.992,38.574,28.809,11.230,21.973,0.000,0.000,0.000
489018.472,66.895,26.855,28.320,36.133,17.578,0.000,0.000,0.000
489018.475,114.746,31.250,27.832,46.875,20.508,0.000,0.000,0.000
489018.479,8.789,40.039,28.320,18.555,25.391,0.000,0.000,0.000
489018.483,-60.059,36.621,27.344,-1.465,2.930,0.000,0.000,0.000
489018.487,27.832,27.832,25.879,19.043,-10.254,0.000,0.000,0.000
489018.491,118.652,25.879,26.855,42.480,2.930,0.000,0.000,0.000
489018.495,48.828,26.855,26.855,28.809,5.371,0.000,0.000,0.000
489018.499,-48.340,29.785,27.344,9.277,4.395,0.000,0.000,0.000
489018.503,9.766,32.227,26.367,16.602,9.277,0.000,0.000,0.000
489018.507,111.816,35.645,27.344,37.109,13.672,0.000,0.000,0.000
489018.511,74.219,35.156,26.367,24.414,6.836,0.000,0.000,0.000
489018.514,-53.711,32.227,19.531,-9.766,0.977,0.000,0.000,0.000
489018.518,-35.156,45.898,21.973,2.441,9.766,0.000,0.000,0.000
489018.522,80.078,41.992,18.066,29.785,13.184,0.000,0.000,0.000
489018.526,89.844,26.855,13.184,18.555,4.395,0.000,0.000,0.000
489018.530,-26.855,29.785,17.090,-10.254,-6.836,0.000,0.000,0.000
489018.534,-58.105,29.785,19.043,-6.348,1.953,0.000,0.000,0.000
489018.538,41.016,30.273,20.508,23.926,9.766,0.000,0.000,0.000
489018.542,98.633,34.668,21.973,30.762,1.953,0.000,0.000,0.000
489018.546,-1.953,35.156,20.020,2.441,-4.883,0.000,0.000,0.000
489018.550,-76.660,34.668,17.090,-8.789,-0.977,0.000,0.000,0.000
489018.554,5.859,36.621,19.043,11.230,-0.977,0.000,0.000,0.000
489018.557,95.215,31.250,22.461,24.902,-8.789,0.000,0.000,0.000
489018.561,36.621,37.598,21.973,8.301,-10.254,0.000,0.000,0.000
489018.565,-68.359,37.598,17.090,-6.836,0.488,0.000,0.000,0.000
489018.569,-25.879,24.902,16.602,5.859,4.883,0.000,0.000,0.000
489018.573,88.867,27.832,17.578,28.809,0.977,0.000,0.000,0.000
489018.577,74.219,35.645,18.555,34.180,2.441,0.000,0.000,0.000
489018.581,-41.016,39.551,20.996,12.207,0.488,0.000,0.000,0.000
489018.585,-29.297,37.109,23.438,6.348,1.953,0.000,0.000,0.000
489018.589,80.078,35.645,19.531,29.785,3.906,0.000,0.000,0.000
489018.593,104.492,37.109,16.602,32.715,1.465,0.000,0.000,0.000
489018.596,-4.883,40.039,23.438,9.277,8.789,0.000,0.000,0.000
489018.600,-49.316,39.551,21.484,4.395,12.207,0.000,0.000,0.000
489018.604,45.898,31.738,14.648,23.438,10.742,0.000,0.000,0.000
489018.608,107.910,27.344,16.113,34.668,8.301,0.000,0.000,0.000
489018.612,14.648,30.273,20.020,15.137,4.395,0.000,0.000,0.000
489018.616,-67.383,26.855,23.438,0.000,3.906,0.000,0.000,0.000
489018.620,7.324,20.996,25.879,17.090,-2.441,0.000,0.000,0.000
489018.624,102.051,19.043,23.926,37.109,-3.418,0.000,0.000,0.000
489018.628,48.340,22.949,23.438,20.020,-4.883,0.000,0.000,0.000
489018.632,-64.941,25.391,20.996,-2.930,-11.230,0.000,0.000,0.000
489018.636,-32.715,22.461,18.555,8.301,-18.555,0.000,0.000,0.000
489018.639,83.496,29.785,19.531,35.156,-15.625,0.000,0.000,0.000
489018.643,80.078,26.367,19.043,33.691,-9.766,0.000,0.000,0.000
489018.647,-43.457,18.066,19.043,1.953,-4.883,0.000,0.000,0.000
489018.651,-52.734,23.926,20.020,-5.371,-2.441,0.000,0.000,0.000
489018.655,60.059,26.367,18.555,21.973,5.371,0.000,0.000,0.000
489018.659,91.309,24.414,16.113,29.297,8.301,0.000,0.000,0.000
489018.663,-21.484,28.809,18.555,0.000,15.137,0.000,0.000,0.000
489018.667,-69.824,34.668,20.020,-6.836,13.672,0.000,0.000,0.000
489018.671,30.273,33.691,13.672,22.461,1.465,0.000,0.000,0.000
489018.675,111.328,32.715,15.625,38.086,3.418,0.000,0.000,0.000
489018.679,29.785,37.598,21.484,12.695,6.348,0.000,0.000,0.000
489018.682,-57.617,35.156,19.531,-3.418,5.859,0.000,0.000,0.000
489018.686,11.230,30.762,20.020,24.414,8.789,0.000,0.000,0.000
489018.690,112.793,32.715,20.508,45.898,14.160,0.000,0.000,0.000
489018.694,74.219,36.133,20.996,28.320,19.531,0.000,0.000,0.000
489018.698,-43.457,34.180,22.949,2.930,3.418,0.000,0.000,0.000
489018.702,-20.508,32.227,20.996,15.625,-11.230,0.000,0.000,0.000
489018.706,98.633,36.133,20.996,46.387,7.324,0.000,0.000,0.000
489018.710,99.609,33.203,21.973,37.598,0.488,0.000,0.000,0.000
489018.714,-25.391,30.762,21.484,1.465,-9.277,0.000,0.000,0.000
489018.718,-42.969,39.551,25.391,-1.953,-1.953,0.000,0.000,0.000
489018.721,65.430,39.062,26.855,27.344,3.906,0.000,0.000,0.000
489018.725,113.770,30.273,23.926,33.691,6.348,0.000,0.000,0.000
489018.729,-0.488,29.785,20.020,10.254,5.859,0.000,0.000,0.000
489018.733,-69.336,30.762,18.555,-0.488,12.207,0.000,0.000,0.000
489018.737,23.926,34.180,23.438,16.602,6.836,0.000,0.000,0.000
489018.741,104.004,33.203,21.973,28.809,-9.277,0.000,0.000,0.000
489018.745,30.762,27.832,19.531,11.230,-12.695,0.000,0.000,0.000
489018.749,-68.359,25.391,20.508,-9.277,-9.766,0.000,0.000,0.000
489018.753,-8.301,31.738,19.043,0.977,-2.930,0.000,0.000,0.000
489018.757,102.051,39.062,24.414,32.227,13.184,0.000,0.000,0.000
489018.761,67.383,43.945,27.344,25.391,14.160,0.000,0.000,0.000
489018.764,-53.223,41.016,21.484,-6.348,-4.395,0.000,0.000,0.000
489018.768,-34.180,34.668,20.508,1.465,-3.906,0.000,0.000,0.000
489018.772,86.426,40.527,22.949,34.668,7.324,0.000,0.000,0.000
489018.776,107.910,38.574,22.949,36.621,4.883,0.000,0.000,0.000
489018.780,-5.859,37.109,23.926,6.836,3.906,0.000,0.000,0.000
489018.784,-46.875,36.621,23.926,-2.930,0.977,0.000,0.000,0.000
489018.788,59.570,32.715,23.438,25.391,-1.465,0.000,0.000,0.000
489018.792,127.441,34.180,25.879,41.504,16.113,0.000,0.000,0.000
489018.796,19.531,38.086,31.738,18.066,17.090,0.000,0.000,0.000
489018.800,-60.547,34.180,26.367,1.953,-3.418,0.000,0.000,0.000
489018.803,21.484,32.227,21.973,21.484,2.441,0.000,0.000,0.000
489018.807,108.398,36.621,21.973,40.039,3.906,0.000,0.000,0.000
489018.811,45.410,33.691,22.461,20.020,-4.395,0.000,0.000,0.000
489018.815,-61.035,35.156,24.414,-3.906,2.930,0.000,0.000,0.000
489018.819,-22.949,37.109,24.902,13.184,9.277,0.000,0.000,0.000
489018.823,81.055,29.785,21.973,38.574,7.812,0.000,0.000,0.000
489018.827,61.035,29.297,20.508,26.367,8.301,0.000,0.000,0.000
489018.831,-58.105,33.203,21.973,0.488,7.324,0.000,0.000,0.000
489018.835,-46.387,31.738,25.391,9.766,3.906,0.000,0.000,0.000
489018.839,69.824,29.297,22.461,34.668,-2.441,0.000,0.000,0.000
489018.843,101.074,26.367,20.996,30.762,0.000,0.000,0.000,0.000
489018.846,-2.441,32.715,23.438,4.395,13.672,0.000,0.000,0.000
489018.850,-51.758,34.668,23.438,7.812,11.230,0.000,0.000,0.000
489018.854,45.410,31.738,23.438,30.762,1.953,0.000,0.000,0.000
489018.858,113.770,32.715,25.879,32.227,0.488,0.000,0.000,0.000
489018.862,18.066,31.250,27.344,14.160,-1.953,0.000,0.000,0.000
489018.866,-63.965,29.785,21.973,1.465,2.930,0.000,0.000,0.000
