timestamps,TP9,AF7,AF8,TP10,Right AUX,Marker
1486223272.127,-20.996,27.832,35.156,82.520,164.062,0
1486223272.131,51.758,35.156,35.645,66.895,60.059,0
1486223272.135,106.934,31.738,37.598,62.988,-69.824,0
1486223272.139,74.219,29.297,35.645,63.477,-75.195,0
1486223272.143,6.836,36.133,44.434,77.148,-1.465,0
1486223272.147,-19.531,32.227,47.363,79.590,165.527,0
1486223272.150,39.062,30.273,36.621,47.363,79.102,0
1486223272.154,100.098,34.180,33.203,45.898,-57.129,0
1486223272.158,76.172,29.297,32.227,51.270,-38.086,0
1486223272.162,0.488,24.902,33.203,51.758,2.441,0
1486223272.166,-38.086,24.902,47.363,60.059,130.371,0
1486223272.170,11.719,24.902,40.527,45.410,137.207,0
1486223272.174,84.473,29.785,25.879,46.387,11.230,0
1486223272.178,90.820,26.367,32.227,61.035,-41.992,0
1486223272.182,36.133,34.180,43.457,76.172,-29.297,0
1486223272.186,-13.672,31.738,46.875,85.938,94.238,0
1486223272.189,28.320,27.344,36.621,69.336,125.000,0
1486223272.193,101.562,26.855,39.551,76.172,7.324,0
1486223272.197,98.145,31.738,41.504,83.984,3.906,0
1486223272.201,29.297,28.809,34.180,74.219,-1.953,0
1486223272.205,-22.461,21.973,35.156,82.031,76.172,0
1486223272.209,10.742,31.250,35.156,67.871,155.273,0
1486223272.213,94.727,37.598,37.598,64.941,12.207,0
1486223272.217,101.074,31.738,41.016,72.266,-41.504,0
1486223272.221,33.203,27.344,36.133,59.570,-3.906,0
1486223272.225,-23.926,34.668,40.527,75.684,100.098,0
1486223272.229,-2.930,30.762,30.762,67.383,143.066,0
1486223272.232,77.148,29.297,43.457,49.805,16.602,0
1486223272.236,99.121,32.227,54.688,62.500,-21.484,0
1486223272.240,43.457,31.738,38.086,59.570,12.695,0
1486223272.244,-20.996,31.738,41.016,62.988,93.750,0
1486223272.248,-7.324,33.203,36.133,67.871,207.031,0
1486223272.252,68.359,28.809,30.273,53.711,71.777,0
1486223272.256,102.539,23.926,39.551,59.570,-20.996,0
1486223272.260,73.730,33.691,35.156,71.777,-4.883,0
1486223272.264,6.348,35.645,37.598,75.684,53.223,0
1486223272.268,-1.953,31.250,45.410,80.078,166.016,0
1486223272.272,71.289,24.902,38.574,54.688,35.645,0
1486223272.275,107.910,26.367,40.039,52.734,-59.570,0
1486223272.279,67.383,28.320,36.621,60.059,-24.414,0
1486223272.283,-2.441,28.320,37.109,61.035,49.805,0
1486223272.287,-20.508,34.668,40.039,67.871,151.367,0
1486223272.291,40.039,40.039,39.551,48.340,53.711,0
1486223272.295,97.656,27.344,29.297,44.922,-61.523,0
1486223272.299,79.102,28.320,27.832,59.082,-63.477,0
1486223272.303,8.301,37.598,46.387,77.637,-12.207,0
1486223272.307,-19.531,33.691,44.922,77.637,144.043,0
1486223272.311,34.180,27.344,32.227,38.574,97.656,0
1486223272.314,99.121,27.344,30.762,40.527,-23.926,0
1486223272.318,83.496,30.762,43.945,57.129,-9.766,0
1486223272.322,2.930,32.227,49.805,56.152,-0.488,0
1486223272.326,-32.227,28.809,35.645,63.477,111.328,0
1486223272.330,28.809,27.344,33.203,47.363,118.164,0
1486223272.334,88.379,31.250,33.203,48.340,-10.254,0
1486223272.338,80.566,35.645,39.062,68.359,-15.625,0
1486223272.342,21.973,32.227,39.062,74.707,24.902,0
1486223272.346,-34.180,16.113,35.645,78.613,135.742,0
1486223272.350,14.648,23.438,47.363,72.754,179.688,0
1486223272.354,97.168,36.621,57.129,67.383,-1.953,0
1486223272.357,95.215,29.785,44.922,66.406,-37.109,0
1486223272.361,35.645,27.832,39.062,73.730,31.738,0
1486223272.365,-12.695,35.645,49.316,84.961,124.512,0
1486223272.369,22.949,36.133,57.129,73.730,130.859,0
1486223272.373,95.703,30.762,48.828,56.641,-9.277,0
1486223272.377,100.586,27.832,30.273,60.547,-39.551,0
1486223272.381,46.875,24.902,28.809,62.500,-22.461,0
1486223272.385,-10.254,32.715,40.527,67.383,45.898,0
1486223272.389,0.000,33.691,39.062,64.453,128.418,0
1486223272.393,80.566,28.320,35.156,56.152,37.598,0
1486223272.396,110.352,32.715,43.945,61.523,-34.180,0
1486223272.400,51.270,32.715,38.574,57.129,-42.480,0
1486223272.404,-15.137,32.227,39.551,60.547,72.266,0
1486223272.408,1.465,38.574,37.598,54.688,163.086,0
1486223272.412,70.801,33.203,27.344,33.203,19.531,0
1486223272.416,94.238,28.809,32.227,42.480,-89.844,0
1486223272.420,46.387,30.762,25.879,48.828,-85.449,0
1486223272.424,-21.484,29.785,38.574,57.129,42.969,0
1486223272.428,-23.926,30.762,45.410,60.059,160.645,0
1486223272.432,44.922,33.203,39.062,43.945,45.410,0
1486223272.436,90.332,33.203,38.574,45.898,-60.547,0
1486223272.439,59.570,39.551,37.598,55.176,-64.941,0
1486223272.443,-2.930,46.387,53.223,69.824,2.441,0
1486223272.447,-12.695,34.180,41.504,72.266,148.438,0
1486223272.451,50.293,33.203,17.578,53.223,88.867,0
1486223272.455,95.703,33.203,32.227,49.805,-41.504,0
1486223272.459,66.406,27.832,37.109,50.781,-19.043,0
1486223272.463,0.000,29.297,34.668,66.406,61.523,0
1486223272.467,-18.066,30.762,40.039,70.312,165.039,0
1486223272.471,49.316,32.715,27.832,44.434,62.012,0
1486223272.475,104.492,33.691,31.738,47.363,-36.621,0
1486223272.479,73.730,35.156,44.922,58.105,-28.809,0
1486223272.482,7.324,36.621,50.781,64.941,-4.395,0
1486223272.486,-20.996,35.645,41.992,71.777,152.832,0
1486223272.490,31.250,31.738,31.738,59.082,139.160,0
1486223272.494,89.355,20.996,35.156,53.223,-43.457,0
1486223272.498,77.637,28.809,40.527,63.477,-43.945,0
1486223272.502,11.719,29.785,40.527,70.801,30.273,0
1486223272.506,-19.531,26.367,35.156,80.078,161.133,0
1486223272.510,36.621,27.344,41.016,65.430,136.719,0
1486223272.514,99.121,26.367,44.434,62.012,-22.461,0
1486223272.518,102.051,32.715,55.176,83.008,2.930,0
1486223272.521,36.133,28.809,50.781,76.172,60.059,0
1486223272.525,-26.855,24.414,28.809,65.918,127.930,0
1486223272.529,4.395,22.461,27.832,57.129,161.133,0
1486223272.533,73.730,22.461,26.855,47.363,24.902,0
1486223272.537,90.332,29.785,30.273,63.477,-35.645,0
1486223272.541,36.621,28.320,43.945,74.219,9.766,0
1486223272.545,-21.484,28.320,53.711,74.219,133.789,0
1486223272.549,4.395,34.668,47.363,69.336,159.668,0
1486223272.553,72.754,27.344,34.668,56.152,30.273,0
1486223272.557,78.125,14.648,26.855,54.688,11.719,0
1486223272.561,26.367,15.625,30.273,55.664,1.465,0
1486223272.564,-28.320,24.414,39.551,61.523,90.332,0
1486223272.568,-8.789,28.320,43.945,60.547,204.590,0
1486223272.572,75.195,28.809,45.410,51.270,39.062,0
1486223272.576,99.121,26.855,37.109,47.852,-37.598,0
1486223272.580,47.363,23.926,36.621,47.363,1.953,0
1486223272.584,-7.324,24.414,48.340,75.195,40.527,0
1486223272.588,-9.277,23.926,33.691,71.777,131.348,0
1486223272.592,58.594,26.367,23.926,47.852,66.406,0
1486223272.596,102.539,36.133,44.434,65.918,-7.324,0
1486223272.600,60.059,29.297,47.363,71.289,-29.785,0
1486223272.604,-11.719,19.043,47.363,73.730,20.508,0
1486223272.607,-23.438,23.438,43.457,66.406,119.141,0
1486223272.611,51.270,27.344,40.039,45.898,20.020,0
1486223272.615,110.840,32.227,42.969,64.941,-77.637,0
1486223272.619,73.242,29.785,39.551,63.477,-50.781,0
1486223272.623,4.395,25.391,42.969,62.012,26.367,0
1486223272.627,-7.812,25.391,45.898,73.242,134.277,0
1486223272.631,44.922,25.391,37.109,46.875,37.598,0
1486223272.635,96.191,24.414,21.973,47.363,-67.871,0
1486223272.639,77.148,22.461,32.227,65.918,-66.895,0
1486223272.643,2.441,30.762,52.734,70.801,-8.301,0
1486223272.646,-33.203,33.203,55.664,75.195,151.855,0
1486223272.650,31.738,28.320,50.293,54.199,89.355,0
1486223272.654,99.609,27.344,42.969,48.340,-57.129,0
1486223272.658,83.984,24.902,40.527,65.430,-40.527,0
1486223272.662,27.344,31.250,39.551,73.730,-10.742,0
1486223272.666,-9.277,36.133,42.480,77.637,132.812,0
1486223272.670,34.668,34.668,49.805,62.500,126.953,0
1486223272.674,88.379,26.367,35.156,47.363,-20.508,0
1486223272.678,77.637,29.297,29.297,52.734,-0.977,0
1486223272.682,19.531,30.273,37.598,57.129,34.180,0
1486223272.686,-29.297,30.762,32.227,63.477,134.766,1
1486223272.689,9.277,32.227,38.086,54.688,134.277,0
1486223272.693,88.867,32.227,33.691,46.875,4.883,0
1486223272.697,94.238,26.855,27.832,53.711,5.859,0
1486223272.701,26.367,31.250,40.527,60.547,12.695,0
1486223272.705,-16.602,37.598,46.387,78.613,109.863,0
1486223272.709,3.418,26.367,42.480,61.035,179.688,0
1486223272.713,64.453,23.926,31.250,38.574,20.020,0
1486223272.717,88.867,24.414,32.227,46.387,-31.250,0
1486223272.721,35.645,25.879,38.574,52.246,0.488,0
1486223272.725,-26.855,28.320,27.344,61.035,104.004,0
1486223272.728,-1.465,28.320,32.227,59.082,181.641,0
1486223272.732,73.242,30.762,35.645,50.293,16.113,0
1486223272.736,105.957,39.551,38.574,64.453,-58.105,0
1486223272.740,70.312,41.504,46.387,70.312,-3.906,0
1486223272.744,-4.883,38.086,42.480,73.242,105.469,0
1486223272.748,-2.930,34.668,37.109,69.336,154.297,0
1486223272.752,67.871,24.902,27.832,46.875,13.672,0
1486223272.756,101.074,29.785,33.691,52.246,-16.113,0
1486223272.760,64.941,31.250,44.434,60.059,13.672,0
1486223272.764,-9.766,24.414,29.297,68.848,76.660,0
1486223272.768,-18.066,28.809,25.391,67.871,196.289,0
1486223272.771,55.176,32.715,36.621,45.898,80.078,0
1486223272.775,91.309,26.855,35.156,47.363,-29.297,0
1486223272.779,64.941,31.738,44.922,62.012,-33.691,0
1486223272.783,1.953,34.180,50.781,70.801,47.363,0
1486223272.787,-12.207,30.762,47.363,78.125,196.289,0
1486223272.791,62.500,33.203,49.805,62.988,71.289,0
1486223272.795,114.746,31.250,33.203,62.988,-30.273,0
1486223272.799,84.473,30.273,23.926,76.660,-1.953,0
1486223272.803,10.254,27.344,40.039,84.961,53.711,0
1486223272.807,-17.090,25.391,47.852,89.355,171.387,0
1486223272.811,40.039,22.461,28.320,59.082,93.262,0
1486223272.814,109.375,29.297,30.273,60.547,-19.043,0
1486223272.818,96.191,35.645,50.781,73.242,-32.227,0
1486223272.822,20.996,28.809,43.945,75.195,-22.949,0
1486223272.826,-16.602,27.832,38.086,83.984,135.254,0
1486223272.830,33.203,31.738,51.758,58.594,98.633,0
1486223272.834,102.051,28.320,52.246,58.105,-50.293,0
1486223272.838,85.938,30.762,42.969,63.477,-40.527,0
1486223272.842,7.812,32.227,38.086,53.223,-1.465,0
1486223272.846,-38.086,24.902,28.809,58.594,146.973,0
1486223272.850,18.066,36.621,30.273,52.246,149.902,0
1486223272.853,95.215,39.062,41.016,50.781,-3.906,0
1486223272.857,84.961,23.926,42.480,56.152,-28.320,0
1486223272.861,25.391,31.738,51.758,62.012,-1.953,0
1486223272.865,-21.484,33.691,50.781,77.637,116.699,0
1486223272.869,12.207,26.367,33.203,68.359,141.113,0
1486223272.873,89.355,34.180,25.879,55.176,0.000,0
1486223272.877,101.074,33.203,35.156,60.547,-38.574,0
1486223272.881,43.457,26.367,39.062,56.641,-34.668,0
1486223272.885,-17.090,30.762,34.668,67.383,121.094,0
1486223272.889,4.883,34.668,47.363,68.359,194.824,0
1486223272.893,78.125,33.691,37.598,49.316,15.137,0
1486223272.896,99.609,27.344,24.902,52.734,-41.504,0
1486223272.900,53.223,25.879,38.086,62.012,-12.207,0
1486223272.904,-8.301,31.738,46.875,79.102,64.453,0
1486223272.908,-3.418,34.180,49.316,76.660,143.066,0
1486223272.912,77.637,35.156,47.363,58.105,7.324,0
1486223272.916,106.445,29.785,37.109,60.547,-59.570,0
1486223272.920,60.547,34.180,38.574,68.359,-24.414,0
1486223272.924,0.488,34.180,46.875,78.613,59.082,0
1486223272.928,-12.207,21.484,37.109,67.871,169.922,0
1486223272.932,59.082,26.367,29.785,53.711,64.453,0
1486223272.936,105.469,28.320,39.062,64.453,-37.598,0
1486223272.939,66.895,24.902,38.574,63.477,-33.691,0
1486223272.943,3.418,31.250,39.551,71.289,-0.488,0
1486223272.947,-10.742,32.715,39.551,68.848,97.168,0
1486223272.951,43.945,29.785,28.320,39.551,64.941,0
1486223272.955,91.797,25.391,29.297,48.340,-57.129,0
1486223272.959,71.777,33.203,48.828,65.918,-51.270,0
1486223272.963,-8.301,28.809,52.734,66.406,59.570,0
1486223272.967,-39.062,19.531,34.668,70.312,207.520,0
1486223272.971,39.062,26.367,33.203,57.129,120.605,0
1486223272.975,101.074,23.438,37.109,53.223,1.465,0
1486223272.978,78.613,27.832,34.180,63.965,-6.348,0
1486223272.982,12.207,35.156,26.367,65.918,39.551,0
1486223272.986,-16.602,30.762,26.367,74.219,189.453,0
1486223272.990,37.109,29.297,32.715,57.617,121.094,0
1486223272.994,99.609,34.668,50.293,57.129,-41.016,0
1486223272.998,79.590,29.785,49.316,61.523,-23.926,0
1486223273.002,5.859,26.367,29.785,53.223,9.277,0
1486223273.006,-27.344,29.785,36.133,68.848,145.020,0
1486223273.010,16.113,23.926,34.180,55.176,162.598,0
1486223273.014,80.566,29.785,33.203,45.898,-38.086,0
1486223273.018,86.914,31.738,44.922,58.594,-94.727,0
1486223273.021,23.926,27.832,30.762,57.617,-5.371,0
1486223273.025,-34.668,29.785,20.020,67.871,128.418,0
1486223273.029,5.371,21.973,34.180,64.453,118.164,0
1486223273.033,80.078,23.926,51.758,57.617,2.441,0
1486223273.037,83.984,29.785,52.246,58.105,-20.996,0
1486223273.041,27.344,29.785,34.668,47.852,-11.230,0
1486223273.045,-32.715,34.180,31.250,58.105,111.816,0
1486223273.049,-8.301,27.832,27.832,53.711,165.527,0
1486223273.053,74.707,26.367,28.320,37.109,32.227,0
1486223273.057,102.051,32.715,35.156,45.410,-35.645,0
1486223273.060,49.805,34.180,44.434,56.152,-30.273,0
1486223273.064,-11.719,29.297,40.039,67.871,101.074,0
1486223273.068,-4.395,23.926,28.320,65.430,174.316,0
1486223273.072,72.266,28.320,44.434,50.781,14.648,0
1486223273.076,100.586,31.250,50.781,60.059,-45.898,0
1486223273.080,40.039,23.438,39.551,58.105,-5.859,0
1486223273.084,-27.344,22.461,42.480,52.734,77.148,0
1486223273.088,-20.020,31.738,41.016,49.805,161.133,0
1486223273.092,52.246,28.809,36.133,39.551,33.203,0
1486223273.096,94.727,22.461,42.969,52.246,-42.480,0
1486223273.100,50.781,22.461,35.156,56.152,-3.906,0
1486223273.103,-9.766,31.250,40.039,71.289,58.594,0
1486223273.107,-18.066,28.320,43.457,69.824,171.875,0
1486223273.111,43.945,24.414,30.273,41.016,100.586,0
1486223273.115,95.703,32.715,32.227,43.945,10.742,0
1486223273.119,69.824,33.691,38.574,50.781,-2.441,0
1486223273.123,0.488,30.273,44.434,57.617,39.551,0
1486223273.127,-18.555,24.902,45.410,58.594,172.852,0
1486223273.131,43.457,25.391,40.039,38.574,105.957,0
1486223273.135,96.191,30.273,40.527,40.527,-52.246,0
1486223273.139,78.125,26.855,50.293,53.223,-59.082,0
1486223273.143,8.789,29.297,44.922,58.105,-4.395,0
1486223273.146,-27.344,28.809,25.879,61.035,112.793,0
1486223273.150,22.461,21.484,25.879,38.574,66.406,0
1486223273.154,87.891,24.414,34.180,37.598,-75.684,0
1486223273.158,78.125,32.227,42.480,59.570,-77.148,0
1486223273.162,9.766,33.203,47.852,58.105,11.230,0
1486223273.166,-26.855,26.367,42.969,60.059,145.996,0
1486223273.170,19.043,24.902,34.668,49.316,94.238,0
1486223273.174,89.844,29.297,37.598,42.969,-19.531,0
1486223273.178,88.867,33.203,36.621,55.176,-25.391,0
1486223273.182,17.578,32.227,31.250,58.594,-23.926,0
1486223273.185,-31.250,27.344,38.086,62.500,118.652,0
1486223273.189,8.789,22.949,38.574,54.688,198.730,0
1486223273.193,84.961,21.484,29.297,52.734,41.992,0
1486223273.197,104.980,26.855,37.109,66.895,-13.672,0
1486223273.201,51.758,28.320,47.363,73.730,26.367,0
1486223273.205,-11.719,30.762,43.457,75.195,142.578,0
1486223273.209,16.602,35.645,45.410,66.406,198.730,0
1486223273.213,85.449,25.391,34.668,52.734,28.809,0
1486223273.217,95.703,26.367,17.578,57.617,-37.109,0
1486223273.221,40.039,31.738,34.668,58.594,-17.090,0
1486223273.225,-18.066,31.738,48.828,70.312,76.660,0
1486223273.228,4.395,30.273,44.922,71.289,178.711,0
1486223273.232,73.242,29.297,42.480,50.781,47.363,0
1486223273.236,98.633,26.855,44.434,60.547,-9.277,0
1486223273.240,57.617,26.855,42.480,77.148,9.277,0
1486223273.244,-7.812,28.809,41.992,85.938,65.918,0
1486223273.248,-1.465,28.320,41.016,75.684,153.809,0
1486223273.252,71.289,31.738,45.898,58.594,30.762,0
1486223273.256,109.863,32.227,45.410,69.824,-60.547,0
1486223273.260,62.012,26.367,36.621,64.453,-25.391,0
1486223273.264,-14.648,32.715,43.945,69.336,48.828,0
1486223273.267,-20.020,29.297,38.086,70.312,151.855,0
1486223273.271,46.875,24.414,35.645,45.898,56.152,0
1486223273.275,97.656,26.367,41.992,47.363,-34.180,0
1486223273.279,62.500,25.879,36.133,58.105,-11.230,0
1486223273.283,-7.324,31.738,44.434,66.406,36.621,0
1486223273.287,-8.301,36.621,49.316,71.289,144.043,0
1486223273.291,53.711,29.297,44.434,54.688,77.637,0
1486223273.295,104.980,22.461,42.480,57.617,-25.391,0
1486223273.299,81.055,25.391,39.062,66.895,-9.766,0
1486223273.303,20.020,36.621,35.156,75.195,36.133,0
1486223273.307,-0.977,37.598,41.016,81.543,147.949,0
1486223273.310,48.340,25.391,44.922,54.688,91.797,0
1486223273.314,107.910,26.367,35.156,47.363,-37.109,0
1486223273.318,94.727,29.297,29.297,59.570,-25.879,0
1486223273.322,15.625,27.832,33.691,61.523,0.977,0
1486223273.326,-25.391,30.273,41.016,72.266,131.836,0
1486223273.330,26.855,29.785,48.828,70.312,149.414,0
1486223273.334,87.402,26.855,40.527,57.129,-29.785,0
1486223273.338,79.102,28.320,32.715,55.664,-49.805,0
1486223273.342,22.949,31.738,41.016,62.012,19.531,0
1486223273.346,-25.879,34.668,40.527,70.801,133.789,0
1486223273.350,10.254,36.133,43.945,58.594,157.227,0
1486223273.353,83.496,31.738,54.199,43.457,-5.859,0
1486223273.357,84.473,20.508,40.039,46.875,-82.520,1
1486223273.361,17.578,19.043,20.996,48.340,-44.922,0
1486223273.365,-30.273,26.367,27.344,62.500,105.469,0
1486223273.369,8.301,26.367,36.621,57.617,175.293,0
1486223273.373,83.984,25.391,33.691,42.969,6.836,0
1486223273.377,104.004,27.832,37.109,55.176,-48.340,0
1486223273.381,48.828,31.250,42.969,60.547,-14.160,0
1486223273.385,-16.602,36.133,40.527,73.242,102.051,0
1486223273.389,-3.418,34.180,34.180,64.941,186.035,0
1486223273.392,83.008,30.762,43.945,50.781,35.156,0
